compound_id,smiles
CHEMBL_POOL_01201,O=C(C1CCCCN1)N1CCN(Cc2ccccn2)CC1
CHEMBL_POOL_01202,O=C(C1CCCCN1)N1CCN(Cc2cccnc2)CC1
CHEMBL_POOL_01203,O=C(C1CCCCN1)N1CCN(Cc2ccncc2)CC1
CHEMBL_POOL_01204,O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1
CHEMBL_POOL_01205,O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O
CHEMBL_POOL_01206,O=C(CCl)Nc1ccc(C2CC3CCC2N3)cn1
CHEMBL_POOL_01207,O=C(CN(CCCCc1ccccc1)C(=O)CN(CCCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO
CHEMBL_POOL_01208,O=C(CN(Cc1ccccc1)C(=O)CN(CCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO
CHEMBL_POOL_01209,O=C(CO)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)C2CCCC2)c1
CHEMBL_POOL_01210,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCC2(CC1CN1CCCC1)SCCS2
CHEMBL_POOL_01211,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CC=CC1
CHEMBL_POOL_01212,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCC2(CC1)OCCO2
CHEMBL_POOL_01213,O=C(Cc1ccccc1)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
CHEMBL_POOL_01214,O=C(N1CCOCC1)N(Cc1ccccc1)CC(O)CN(Cc1ccccc1)C(=O)N1CCOCC1
CHEMBL_POOL_01215,O=C(NCC1CCC(C(=O)NO)CC1)c1cccc2ccccc12
CHEMBL_POOL_01216,O=C(NCc1ccc(Cl)cc1Cl)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_01217,O=C(NCc1ccccc1)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_01218,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1
CHEMBL_POOL_01219,O=C(NO)[C@H]1CCC[C@@H]1C(=O)Nc1ccc(OCc2ccccc2)cc1
CHEMBL_POOL_01220,O=C(NO)c1ccccc1
CHEMBL_POOL_01221,O=C(NS(=O)(=O)c1ccccc1)c1ccc(C(=O)O)nc1
CHEMBL_POOL_01222,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1cc(=O)c(O)co1
CHEMBL_POOL_01223,O=C(O)/C=C/c1ccc(O)cc1
CHEMBL_POOL_01224,O=C(O)C(=O)CC(=O)c1cccc(Cc2cccc(Cl)c2)c1
CHEMBL_POOL_01225,O=C(O)C1CN(c2cnc3ccccc3n2)CCN1
CHEMBL_POOL_01226,O=C(O)CC(=O)Nc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
CHEMBL_POOL_01227,O=C(O)CC1CCc2cc(NC(=O)/C=C/C3CCNCC3)ccc2C1=O
CHEMBL_POOL_01228,O=C(O)CCNC(=O)C(Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)OCc1ccccc1
CHEMBL_POOL_01229,O=C(O)CCNC(=O)[C@@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O
CHEMBL_POOL_01230,O=C(O)CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1
CHEMBL_POOL_01231,O=C(O)CNS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1
CHEMBL_POOL_01232,O=C(O)CNS(=O)(=O)c1ccccc1[N+](=O)[O-]
CHEMBL_POOL_01233,O=C(O)COc1c(F)cc(SCCNS(=O)(=O)c2ccc(Cl)cc2)cc1F
CHEMBL_POOL_01234,O=C(O)COc1cccc(-c2ccc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(OCC(=O)O)c4)c3)cc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1
CHEMBL_POOL_01235,O=C(O)Cc1cccc(-c2cc(CCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1
CHEMBL_POOL_01236,O=C(O)[C@@H](NS(=O)(=O)c1ccccc1)c1ccccc1
CHEMBL_POOL_01237,O=C(O)[C@H](NS(=O)(=O)c1ccccc1)c1ccccc1
CHEMBL_POOL_01238,O=C(O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccccn3)[nH]2)cc1
CHEMBL_POOL_01239,O=C(O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
CHEMBL_POOL_01240,O=C(O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1
CHEMBL_POOL_01241,O=C(O)c1ccccc1NS(=O)(=O)c1ccc2ccccc2c1
CHEMBL_POOL_01242,O=C(O)c1cccn2c(=O)c3ccccc3nc12
CHEMBL_POOL_01243,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CHEMBL_POOL_01244,O=C(O)c1cnc2cc(OCCOc3ccc4ccccc4c3)ccc2c1O
CHEMBL_POOL_01245,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O
CHEMBL_POOL_01246,O=C(OCC1CCCO1)N(Cc1ccccc1)CC(O)CN(Cc1ccccc1)C(=O)OCC1CCCO1
CHEMBL_POOL_01247,O=C([C@@H]1CCCN1)N1CCN(Cc2ccccn2)CC1
CHEMBL_POOL_01248,O=C([C@@H]1CCCN1)N1CCN(Cc2cccnc2)CC1
CHEMBL_POOL_01249,O=C([C@@H]1CCCN1C(=O)CCCc1ccccc1)N1CCCC1
CHEMBL_POOL_01250,O=C([C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCCCC2)c1)N1CCCC1
CHEMBL_POOL_01251,O=C(c1ccc(-n2ncc(=O)[nH]c2=O)cc1)c1cccs1
CHEMBL_POOL_01252,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1
CHEMBL_POOL_01253,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL_POOL_01254,O=C(c1ccc(Cl)cc1Cl)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL_POOL_01255,O=C(c1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl
CHEMBL_POOL_01256,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1
CHEMBL_POOL_01257,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL_POOL_01258,O=C(c1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1
CHEMBL_POOL_01259,O=C1C(Nc2ccc(Br)cc2)=C(Cl)C(=O)c2ncncc21
CHEMBL_POOL_01260,O=C1C2C=Nc3ccccc3C2=NN1c1ccc(Cl)cc1
CHEMBL_POOL_01261,O=C1C=C(N2CCCC2)c2ccccc2C1=O
CHEMBL_POOL_01262,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O
CHEMBL_POOL_01263,O=C1C=CN2c3ccccc3CCC2C1
CHEMBL_POOL_01264,O=C1CCC(c2c(-c3ccc(F)cc3F)nc3ccccn23)=NN1c1c(Cl)cccc1Cl
CHEMBL_POOL_01265,O=C1CCC(c2c(-c3cccc(C(F)(F)F)c3)nc3ccccn23)=NN1c1ccccc1Cl
CHEMBL_POOL_01266,O=C1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1
CHEMBL_POOL_01267,O=C1CN(c2cnc3ccccc3n2)CCN1
CHEMBL_POOL_01268,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCCc1ccccc1
CHEMBL_POOL_01269,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccncc1
CHEMBL_POOL_01270,O=C1C[C@H](NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)OCc4ccccc4)C(=O)N32)C(O)O1
CHEMBL_POOL_01271,O=C1N(CN2CCCC2)c2ccccc2C12OCCO2
CHEMBL_POOL_01272,O=C1N(CN2CCCCC2)c2ccccc2C12OCCO2
CHEMBL_POOL_01273,O=C1N(CN2CCCCC2)c2ccccc2C12SCCS2
CHEMBL_POOL_01274,O=C1N(CN2CCOCC2)c2ccccc2C12OCCO2
CHEMBL_POOL_01275,O=C1N(CN2CCOCC2)c2ccccc2C12SCCS2
CHEMBL_POOL_01276,O=C1N(Cc2ccccc2)c2ccccc2C12OCCO2
CHEMBL_POOL_01277,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
CHEMBL_POOL_01278,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21
CHEMBL_POOL_01279,O=C1NCCN(c2cccnc2)N1
CHEMBL_POOL_01280,O=C1Nc2c(C(F)(F)F)cccc2C12OCCO2
CHEMBL_POOL_01281,O=C1Nc2cc(Cl)ccc2C12OCCO2
CHEMBL_POOL_01282,O=C1Nc2ccc(Br)cc2C12OCCO2
CHEMBL_POOL_01283,O=C1Nc2ccc(Br)cc2C12SCCS2
CHEMBL_POOL_01284,O=C1Nc2ccc(Cl)cc2C12OCCO2
CHEMBL_POOL_01285,O=C1Nc2ccc(Cl)cc2C12OCCS2
CHEMBL_POOL_01286,O=C1Nc2ccc(I)cc2C12OCCO2
CHEMBL_POOL_01287,O=C1Nc2ccc([N+](=O)[O-])cc2C12OCCO2
CHEMBL_POOL_01288,O=C1Nc2cccc(Cl)c2C12OCCO2
CHEMBL_POOL_01289,O=C1Nc2ccccc2C12OCC(CCl)O2
CHEMBL_POOL_01290,O=C1Nc2ccccc2C12OCCCO2
CHEMBL_POOL_01291,O=C1Nc2ccccc2C12OCCO2
CHEMBL_POOL_01292,O=C1Nc2ccccc2C12OCCS2
CHEMBL_POOL_01293,O=C1Nc2ccccc2C12SCCS2
CHEMBL_POOL_01294,O=C1O/C(=C/Br)CCC1c1cccc2ccccc12
CHEMBL_POOL_01295,O=C1O/C(=C/I)CCC1c1cccc2ccccc12
CHEMBL_POOL_01296,O=C1O/C(=C\I)CCC1c1cccc2ccccc12
CHEMBL_POOL_01297,O=C1c2[nH]nnc2N(Cc2ccc(F)cc2)C2=NCCN12
CHEMBL_POOL_01298,O=C1c2cc(O)c(O)cc2-c2cc(O)c(O)cc21
CHEMBL_POOL_01299,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO
CHEMBL_POOL_01300,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCNCC1
CHEMBL_POOL_01301,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1c1cccnc1
CHEMBL_POOL_01302,O=C1c2ccccc2-c2nn(CCNCO)c3ccc(NCCNCCO)c1c23
CHEMBL_POOL_01303,O=C1c2ccccc2C(=O)N1CCCCCCN1CCN(c2nsc3ccccc23)CC1
CHEMBL_POOL_01304,O=C1c2ccccc2C(=O)N1CCOCCN1CCN(c2nsc3ccccc23)CC1
CHEMBL_POOL_01305,O=CC(=O)c1[nH]c2ccccc2c1NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC3=O
CHEMBL_POOL_01306,O=P(O)(O)C(Cc1ccc2ccccc2c1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
CHEMBL_POOL_01307,O=P(O)(O)C(Cc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
CHEMBL_POOL_01308,O=P(O)(O)C(Cc1ccccc1)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
CHEMBL_POOL_01309,O=P(O)(O)O[C@@H]1CC[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)C1
CHEMBL_POOL_01310,O=S1(=O)c2cccc3cccc(c23)N1CCCCN1CC=C(c2c[nH]c3ccccc23)CC1
CHEMBL_POOL_01311,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL_POOL_01312,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(CCc2c[nH]c3ccc(F)cc23)CC1
CHEMBL_POOL_01313,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1
CHEMBL_POOL_01314,O=S1(=O)c2ccccc2-c2ccccc2N1CCN1CCC(Cc2c[nH]c3ccc(F)cc23)CC1
CHEMBL_POOL_01315,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
CHEMBL_POOL_01316,O=[N+]([O-])c1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01317,O=[N+]([O-])c1ccc2ncc(N3CCNCC3)nc2c1
CHEMBL_POOL_01318,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
CHEMBL_POOL_01319,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I
CHEMBL_POOL_01320,O=c1[nH]c2c(c(=O)[nH]1)CNc1ccccc1S2
CHEMBL_POOL_01321,O=c1c2ccccc2nc2ccc(-c3nn[nH]n3)cn12
CHEMBL_POOL_01322,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL_POOL_01323,O=c1cc(-c2cccc(-c3ccc(O)cc3)c2)sc(N2CCOCC2)c1
CHEMBL_POOL_01324,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3
CHEMBL_POOL_01325,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)C(F)(F)F
CHEMBL_POOL_01326,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F
CHEMBL_POOL_01327,O=c1cc(C(c2ccccc2)c2ccccc2)oc2cc(O)ccc12
CHEMBL_POOL_01328,O=c1ccc2cc3ccoc3c(OCCO)c2o1
CHEMBL_POOL_01329,O=c1ccoc2cc(O)ccc12
CHEMBL_POOL_01330,O=c1cnn(-c2ccc(-c3ccc4oc5ccc(Cl)cc5c(=O)c4c3)cc2)c(=O)[nH]1
CHEMBL_POOL_01331,O=c1cnn(-c2ccc(C(O)c3ccc(Cl)cc3)c(Cl)c2)c(=O)[nH]1
CHEMBL_POOL_01332,O=c1oc(Nc2ccccc2I)nc2cc(C(F)(F)F)ccc12
CHEMBL_POOL_01333,O=c1oc(Nc2ccccc2I)nc2cc(C3CCCCC3)ccc12
CHEMBL_POOL_01334,O=c1oc(Nc2nc[nH]n2)nc2ccccc12
CHEMBL_POOL_01335,O=c1oc(Nc2nncs2)nc2ccccc12
CHEMBL_POOL_01336,O=c1oc2c(Cl)c(Cl)ccc2c2cc(O)c(O)cc12
CHEMBL_POOL_01337,O=c1oc2c(F)c(F)ccc2c2cc(O)c(O)cc12
CHEMBL_POOL_01338,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
CHEMBL_POOL_01339,O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12
CHEMBL_POOL_01340,O=c1oc2c(O)c(O)ccc2c2cc(O)c(O)cc12
CHEMBL_POOL_01341,O=c1oc2c(O)c(O)ccc2c2ccc(O)cc12
CHEMBL_POOL_01342,O=c1oc2c(O)c(O)ccc2c2ccccc12
CHEMBL_POOL_01343,O=c1oc2cc(O)c(O)cc2c2cc(F)ccc12
CHEMBL_POOL_01344,O=c1oc2cc(O)c(O)cc2c2cc(O)c(O)cc12
CHEMBL_POOL_01345,O=c1oc2ccccc2c2cc(O)c(O)cc12
CHEMBL_POOL_01346,O=c1oc2ccccc2c2ccccc12
CHEMBL_POOL_01347,OC(c1ccc(Cl)cc1)c1ccccc1C1=NCCN1
CHEMBL_POOL_01348,OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCN21
CHEMBL_POOL_01349,OC1(c2cccc(F)c2)c2ccccc2C2=NCCCN21
CHEMBL_POOL_01350,OC1(c2ccccc2F)c2ccccc2C2=NCCCN21
CHEMBL_POOL_01351,OC1(c2cccnc2)c2ccccc2C2=NCCN21
CHEMBL_POOL_01352,OC1CN=C2c3ccccc3C(O)(c3ccc(Cl)cc3)N2C1
CHEMBL_POOL_01353,OCC1NC(CO)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL_POOL_01354,OCCOCOCc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
CHEMBL_POOL_01355,OCc1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
CHEMBL_POOL_01356,ONC1c2cc(O)c(O)cc2-c2cc(O)c(O)cc21
CHEMBL_POOL_01357,Oc1c(F)cc(Cn2cc[nH]c2=S)cc1F
CHEMBL_POOL_01358,Oc1ccc(/C(=C(/c2ccc(O)cc2)C(F)(F)F)C(F)(F)F)cc1
CHEMBL_POOL_01359,Oc1ccc(/C(=C(/c2ccccc2)C(F)(F)F)C(F)(F)F)cc1
CHEMBL_POOL_01360,Oc1ccc(C(=C(C(F)(F)F)C(F)(F)F)c2ccccc2)cc1
CHEMBL_POOL_01361,Oc1ccc(C(=C2CCCCC2)c2ccc(O)cc2)cc1
CHEMBL_POOL_01362,Oc1ccc(Cn2cc[nH]c2=S)cc1O
CHEMBL_POOL_01363,Oc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01364,Oc1cccc(O)c1O
CHEMBL_POOL_01365,Oc1ccccc1-c1nc2c(-c3nc4ccccc4o3)cccc2o1
CHEMBL_POOL_01366,Oc1nc2cc(Cl)ccc2c(OCc2ccccc2)c1-c1ccccc1
CHEMBL_POOL_01367,Oc1nc2ccccc2nc1N1CCNCC1
CHEMBL_POOL_01368,S=C(NCN1CCOCC1)Nc1ccc(Br)cn1
CHEMBL_POOL_01369,S=C(Nc1cccc(Cl)c1)N1CCC(c2cccc(Br)c2)=N1
CHEMBL_POOL_01370,S=c1[nH]ccn1Cc1cc(Cl)cc(Cl)c1
CHEMBL_POOL_01371,S=c1[nH]ccn1Cc1ccc(Cl)cc1
CHEMBL_POOL_01372,S=c1[nH]ccn1Cc1ccc(Cl)cc1Cl
CHEMBL_POOL_01373,S=c1[nH]ccn1Cc1ccccc1Cl
CHEMBL_POOL_01374,SCCNCc1cc(-c2cccc3ccccc23)cc(CNCCS)n1
CHEMBL_POOL_01375,[O-][n+]1cc(N2CCNCC2)nc2ccccc21
CHEMBL_POOL_01376,c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1
CHEMBL_POOL_01377,c1cc(CN2CCN(C[C@@H]3CCCN3)CC2)ccn1
CHEMBL_POOL_01378,c1cc2cc(c1)-c1cccc(c1)C[n+]1ccc(c3ccccc31)NCCCCCCCCCCNc1cc[n+](c3ccccc13)C2
CHEMBL_POOL_01379,c1ccc(-c2[nH]c(-c3ccccc3)c3c2C2CCC3CC2)cc1
CHEMBL_POOL_01380,c1ccc(-c2cnc(Nc3ccccn3)o2)cc1
CHEMBL_POOL_01381,c1ccc(-c2cnc(Nc3cnccn3)s2)cc1
CHEMBL_POOL_01382,c1ccc(-c2nc3c(-c4nc5ccccc5o4)cccc3o2)cc1
CHEMBL_POOL_01383,c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1
CHEMBL_POOL_01384,c1ccc(C(CC2CCCCC2)Nc2nc3ccccc3o2)cc1
CHEMBL_POOL_01385,c1ccc(C2CN3CCNCC3c3ccccc32)cc1
CHEMBL_POOL_01386,c1ccc(CCN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
CHEMBL_POOL_01387,c1ccc(CCN2CCN3CC(c4ccccc4)c4ccccc4C3C2)cc1
CHEMBL_POOL_01388,c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
CHEMBL_POOL_01389,c1ccc(CN2CCN3CC(c4ccccc4)c4ccccc4C3C2)cc1
CHEMBL_POOL_01390,c1ccc(C[n+]2ccc(NCCCCCCCCCCNc3cc[n+](Cc4ccccc4)c4ccccc34)c3ccccc32)cc1
CHEMBL_POOL_01391,c1ccc2c(c1)C[C@H]1CN[C@@]23CCCC[C@@H]13
CHEMBL_POOL_01392,c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)-c2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1
CHEMBL_POOL_01393,c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)CCc2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1
CHEMBL_POOL_01394,c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)Cc2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1
CHEMBL_POOL_01395,c1ccc2c(c1)c1cc[n+]2Cc2ccc3c(c2)Cc2cc(ccc2-3)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1
CHEMBL_POOL_01396,c1ccc2c(c1)cc1n2CCNC1
CHEMBL_POOL_01397,c1ccc2c(c1)nc1n2CCNC1
CHEMBL_POOL_01398,c1ccc2c3c([nH]c2c1)C1=NCCN1CC3
CHEMBL_POOL_01399,c1ccc2c3c([nH]c2c1)CCNC3
CHEMBL_POOL_01400,c1ccc2c3c([nH]c2c1)CNCC3
CHEMBL_POOL_01401,c1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01402,c1ccc2oc(C3=NCCN3)cc2c1
CHEMBL_POOL_01403,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1
CHEMBL_POOL_01404,c1cnc(N2CCN(Cc3cccc4c3sc3ccccc34)CC2)nc1
CHEMBL_POOL_01405,c1cncc(CN2CCN(CC3CCCCN3)CC2)c1
CHEMBL_POOL_01406,c1cncc(CN2CCN(C[C@@H]3CCCN3)CC2)c1
CHEMBL_POOL_01407,c1cncc([C@@H]2CCCN2)c1
