smiles,compound_id
O=c1cc(-c2ccnc(-c3nccc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)oc2cc(O)cc(O)c12,DIV-5122
COc1ccc(C=Cc2cn(-c3nccc(Cc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3696
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1188
CN1C(=O)C(Sc2ccnc(-c3ccc(S(N)(=O)=O)cc3)n2)N=C1C(=O)O,DIV-2071
COc1cc(OC)c2c(c1)OC(Nc1ccccc1)C(c1ccnc(Nc3nc4ccccc4s3)n1)C2=O,DIV-0868
COc1cc(OC)c2c(c1)OC(c1ccnc(SC3CCNC3=O)n1)C(c1nc3ccccc3s1)C2=O,DIV-3088
O=c1cc(-c2ccnc(-c3ccc(O)c(O)c3)n2)oc2cc(O)cc(O)c12,DIV-4883
COc1ccc(C=Cc2cn(Cc3ccnc(Nc4nc5ccccc5s4)n3)c(=O)[nH]c2=O)cc1O,DIV-0847
COc1cc(OC)c2c(c1)OC(c1nccc(Nc3nc4ccccc4s3)n1)C(c1ccc(O)c(O)c1)C2=O,DIV-1389
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(CCc3ccc(O)cc3)n2)cc1,DIV-2309
c1ccc2sc(Nc3ccnc(-c4nccc(-c5ccc(N6CCCC6)cc5)n4)n3)nc2c1,DIV-1299
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1O,DIV-3352
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(CC3N=C(C(=O)O)N(C)C3=O)c(=O)[nH]c2=O)cc1O,DIV-3360
O=C1NCCC1c1ccnc(N(Cc2ccccc2)c2ccc(N3CCCC3)cc2)n1,DIV-1569
O=C1NCCC1c1nccc(Cn2cc(C=Cc3ccc(O)cc3)c(=O)[nH]c2=O)n1,DIV-3930
Oc1ccc(CCc2ccnc(N(c3ccc(N4CCCC4)cc3)c3nccc(Cc4ccccc4)n3)n2)cc1,DIV-5236
NS(=O)(=O)c1ccc(-c2ccnc(N(c3ccc(N4CCCC4)cc3)C3CNC(C(=O)O)C3)n2)cc1,DIV-1856
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3nccc(Cc4ccccc4)n3)n2)n1,DIV-2657
COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)C(c1nccc(-c3ccnc(C4CCNC4=O)n3)n1)C2=O,DIV-4493
O=C1Cc2ccc(O)cc2OC1c1ccnc(-c2ccc(O)c(O)c2)n1,DIV-4885
COc1ccc(C=CC(=O)CCC(=O)C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1O,DIV-3641
CC1C(C(=O)O)=C(C(=O)O)N2C(=O)C(c3ccnc(-c4ccc(O)c(O)c4)n3)C12,DIV-4882
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2nccc(Nc3nc4ccccc4s3)n2)n1,DIV-1187
CN1C(=O)C(c2ccnc(C3Oc4cc(O)ccc4CC3=O)n2)N=C1C(=O)O,DIV-5439
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(c1nc3ccccc3s1)C2=O,DIV-1073
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccnc(-c5ccc(N6CCCC6)cc5)n4)n3)n2)cc1,DIV-1962
c1ccc2sc(Nc3nccc(-c4nccc(-c5nc6ccccc6s5)n4)n3)nc2c1,DIV-0978
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2nccc(C3CNC(C(=O)O)C3)n2)cc1,DIV-2341
CC1C(C(=O)O)=C(C(=O)O)N2C(=O)C(c3ccc(S(N)(=O)=O)cc3)C12,DIV-1647
CN1C(=O)C(c2nccc(-c3nccc(CCc4ccc(O)cc4)n3)n2)N=C1C(=O)O,DIV-5371
Oc1ccc(-c2nccc(-c3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1348
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CCC(=O)C=Cc2ccc(O)cc2)cc1O,DIV-3426
c1ccc(Cc2nccc(-c3ccnc(N(Cc4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-1624
O=C1NCCC1Sc1nccc(-c2ccnc(Nc3ccccc3)n2)n1,DIV-3005
COc1ccc(C=Cc2cn(Cc3ccnc(-c4ccnc(SC5CCNC5=O)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3199
COc1ccc(C=Cc2cn(Cc3nccc(-c4ccc(O)c(O)c4)n3)c(=O)[nH]c2=O)cc1O,DIV-3524
O=C1NCCC1c1ccnc(N(c2ccc(N3CCCC3)cc2)c2ccnc(Nc3nc4ccccc4s3)n2)n1,DIV-1050
COc1cc(C=Cc2cn(-c3ccc(S(N)(=O)=O)cc3)c(=O)[nH]c2=O)ccc1O,DIV-1651
NS(=O)(=O)c1ccc(-c2ccnc(N(c3ccc(N4CCCC4)cc3)c3ccc(N4CCCC4)cc3)n2)cc1,DIV-1866
O=C1NCCC1Sc1nccc(-c2ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)n1,DIV-3027
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1727
c1ccc(CN(c2ccc(N3CCCC3)cc2)c2nccc(-c3nccc(-c4ccccc4)n3)n2)cc1,DIV-1598
c1ccc(Nc2ccnc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1233
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccc(O)c(O)c3)n1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1754
O=c1cc(N(c2ccc(N3CCCC3)cc2)c2ccnc(-c3ccc(O)c(O)c3)n2)oc2cc(O)cc(O)c12,DIV-4976
O=C1NCCC1SC1CCNC1=O,DIV-2422
COc1cc(OC)c2c(c1)OC(c1ccnc(Nc3nc4ccccc4s3)n1)C(c1ccc(O)cc1)C2=O,DIV-0834
COc1cc(OC)c2c(c1)OC(CCc1ccc(O)cc1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1719
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(c1ccccc1)C2=O,DIV-2382
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(Cc1ccccc1)C2=O,DIV-1075
O=C1NCCC1c1nccc(-c2nccc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)n1,DIV-1550
CN1C(=O)C(Sc2nccc(-c3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)N=C1C(=O)O,DIV-5078
NS(=O)(=O)c1ccc(-c2nccc(-c3ccccc3)n2)cc1,DIV-2068
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(CC3Oc4cc(O)ccc4CC3=O)c(=O)[nH]c2=O)cc1O,DIV-3618
Oc1ccc(CCc2ccnc(-c3ccnc(-c4ccnc(Cc5ccccc5)n4)n3)n2)cc1,DIV-5396
CN1C(=O)C(c2ccnc(-c3ccc(S(N)(=O)=O)cc3)n2)N=C1C(=O)O,DIV-2075
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(Cc4ccccc4)n3)n2)cc1,DIV-2150
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2ccnc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)n1,DIV-0995
COc1cc(OC)c2c(c1)OC(c1ccc(N3CCCC3)cc1)C(c1ccnc(SC3CCNC3=O)n1)C2=O,DIV-3214
CN1C(=O)C(c2nccc(-c3ccnc(N(Cc4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)N=C1C(=O)O,DIV-1612
O=C1Cc2ccc(O)cc2OC1c1ccnc(N(C(=O)c2c[nH]c3ccccc23)c2ccc(N3CCCC3)cc2)n1,DIV-3869
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(N(c4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-2256
O=C1NCCC1Sc1ccc(O)cc1,DIV-2427
Oc1ccc(N(c2ccc(N3CCCC3)cc2)c2nccc(Nc3nc4ccccc4s3)n2)cc1,DIV-1152
Oc1ccc(-c2ccnc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)cc1,DIV-1575
c1ccc(Cc2nccc(-c3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1360
O=c1[nH]c(=O)n(-c2ccc(O)c(O)c2)cc1C=Cc1cn(-c2ccnc(-c3ccc(O)c(O)c3)n2)c(=O)[nH]c1=O,DIV-4905
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)n1,DIV-5087
Oc1ccc(-c2nccc(N(c3ccc(N4CCCC4)cc3)c3nccc(Nc4ccccc4)n3)n2)cc1O,DIV-4987
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(Cc3ccnc(-c4ccc(O)cc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3370
CN1C(=O)C(Sc2nccc(-c3nccc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)N=C1C(=O)O,DIV-5142
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1nccc(-c3ccnc(-c4ccccc4)n3)n1)C2=O,DIV-4496
O=C1NCCC1c1nccc(Cn2cc(C=Cc3cn(CCc4ccc(O)cc4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)n1,DIV-3933
O=C(Cc1ccccc1)Nc1nc2ccccc2s1,DIV-0777
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1nccc(Cc2ccccc2)n1,DIV-3865
CC1C(C(=O)O)=C(C(=O)O)N2C(=O)C(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)C12,DIV-1474
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(-c3nccc(C4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3414
c1ccc(Nc2nccc(-c3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1354
COc1cc(OC)c(C=Cc2cn(Cc3ccnc(SC4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3299
COc1ccc(C=Cc2cn(C3CCNC3=O)c(=O)[nH]c2=O)cc1O,DIV-3678
NS(=O)(=O)c1ccc(-c2ccc(O)c(O)c2)cc1,DIV-1628
Oc1ccc(CCc2ccnc(-c3nccc(-c4ccnc(-c5ccc(N6CCCC6)cc5)n4)n3)n2)cc1,DIV-5273
O=C1Cc2ccc(O)cc2OC1c1nccc(Nc2ccccc2)n1,DIV-5442
c1ccc2sc(Nc3nccc(-c4ccnc(-c5ccc(N6CCCC6)cc5)n4)n3)nc2c1,DIV-0887
O=C1NCCC1Sc1nccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(Nc3ccccc3)n2)n1,DIV-3246
O=C1NCCC1c1nccc(Cn2cc(C=Cc3cn(-c4ccc(O)cc4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)n1,DIV-3938
CN1C(=O)C(N(c2ccc(N3CCCC3)cc2)c2ccnc(SC3CCNC3=O)n2)N=C1C(=O)O,DIV-3232
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(CCc4ccc(O)cc4)n3)n2)cc1,DIV-2241
O=C1NCCC1Sc1nccc(-c2ccnc(-c3nccc(CCc4ccc(O)cc4)n3)n2)n1,DIV-3051
COc1ccc(C=Cc2cn(Cc3nccc(Nc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3534
O=C1NCCC1Cn1cc(C=Cc2cn(Cc3ccnc(-c4ccc(O)c(O)c4)n3)c(=O)[nH]c2=O)c(=O)[nH]c1=O,DIV-4132
CN1C(=O)C(c2ccnc(-c3ccnc(-c4ccc(S(N)(=O)=O)cc4)n3)n2)N=C1C(=O)O,DIV-2244
Oc1ccc(CCc2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1185
O=C1NCCC1Sc1ccnc(-c2nccc(N3C(=O)OC4CC5c6ccccc6CCN5CC43)n2)n1,DIV-2808
O=C1NCCC1Sc1ccnc(-c2nccc(-c3nccc(-c4ccc(O)c(O)c4)n3)n2)n1,DIV-2878
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1nccc(-c3nc4ccccc4s3)n1)C2=O,DIV-4783
Oc1ccc(-c2nccc(-c3ccnc(-c4nccc(-c5ccccc5)n4)n3)n2)cc1O,DIV-5129
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(c1ccnc(Nc3ccccc3)n1)C2=O,DIV-2400
COc1ccc(C=Cc2cn(-c3ccnc(-c4ccnc(Cc5ccccc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3797
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(-c3ccnc(-c4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3405
O=c1[nH]c(=O)n(Cc2ccnc(-c3ccccc3)n2)cc1C=Cc1cn(-c2nc3ccccc3s2)c(=O)[nH]c1=O,DIV-3980
COc1cc(OC)c2c(c1)OC(c1nccc(Cc3ccccc3)n1)C(Nc1nc3ccccc3s1)C2=O,DIV-1459
O=C1NCCC1Sc1nccc(C2Oc3cc(O)ccc3CC2=O)n1,DIV-2980
CN1C(=O)C(Sc2ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)N=C1C(=O)O,DIV-5027
COc1cc(OC)c2c(c1)OC(c1ccc(N3CCCC3)cc1)C(c1nccc(C3CCNC3=O)n1)C2=O,DIV-4292
O=c1cc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)oc2cc(O)cc(O)c12,DIV-5042
CC1(C)SC2C(Nc3nccc(N(Cc4ccccc4)c4ccc(N5CCCC5)cc4)n3)C(=O)N2C1C(=O)O,DIV-1499
O=C(O)C1CC(N(c2ccc(N3CCCC3)cc2)c2ccnc(SC3CCNC3=O)n2)CN1,DIV-3237
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2ccc(N3CCCC3)cc2)cc1,DIV-2303
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2ccnc(Nc3nc4ccccc4s3)n2)n1,DIV-0882
Oc1ccc(CCc2ccnc(-c3ccnc(-c4ccnc(-c5ccccc5)n4)n3)n2)cc1,DIV-5398
O=C1NCCC1Sc1nccc(-c2ccnc(-c3ccnc(Cc4ccccc4)n3)n2)n1,DIV-3026
c1ccc2sc(Nc3ccnc(Nc4nc5ccccc5s4)n3)nc2c1,DIV-0789
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4ccnc(C5CNC(C(=O)O)C5)n4)n3)n2)cc1,DIV-2278
COc1cc(OC)c2c(c1)OC(c1nccc(SC3CCNC3=O)n1)C(CCc1ccc(O)cc1)C2=O,DIV-2770
Oc1ccc(CCc2ccnc(-c3ccnc(-c4nccc(CCc5ccc(O)cc5)n4)n3)n2)cc1,DIV-5300
Oc1ccc(CCc2nccc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)cc1,DIV-5104
c1ccc2sc(Nc3ccnc(-c4nccc(-c5ccnc(-c6nc7ccccc7s6)n5)n4)n3)nc2c1,DIV-1352
COc1ccc(C=Cc2cn(Cc3ccnc(-c4ccnc(-c5ccc(O)cc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3492
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(c1nccc(C3CCNC3=O)n1)C2=O,DIV-1111
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1O,DIV-3330
CN1C(=O)C(Sc2nccc(-c3ccnc(SC4CCNC4=O)n3)n2)N=C1C(=O)O,DIV-2997
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccccc4)n3)n2)cc1,DIV-1940
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1nccc(C3CCNC3=O)n1)C2=O,DIV-4735
NS(=O)(=O)c1ccc(-c2ccnc(N(c3ccc(N4CCCC4)cc3)c3nc4ccccc4s3)n2)cc1,DIV-1868
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1ccnc(-c3ccc(O)c(O)c3)n1)C2=O,DIV-4929
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(Cc3ccc(O)c(O)c3)c(=O)[nH]c2=O)cc1O,DIV-3610
O=c1[nH]c(=O)n(-c2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-1225
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(c1ccc(O)c(O)c1)C2=O,DIV-1077
CN1C(=O)C(N(c2ccc(N3CCCC3)cc2)c2ccnc(-c3ccc(O)c(O)c3)n2)N=C1C(=O)O,DIV-4975
Oc1ccc(-c2nccc(-c3ccccc3)n2)cc1O,DIV-4894
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3ccccc3)n2)n1,DIV-5467
CN1C(=O)C(c2nccc(-c3nccc(-c4nccc(CCc5ccc(O)cc5)n4)n3)n2)N=C1C(=O)O,DIV-5386
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(C4Oc5cc(O)ccc5CC4=O)n3)n2)cc1,DIV-2243
O=C1NCCC1Sc1nccc(-c2ccnc(N(c3ccc(O)cc3)c3ccc(N4CCCC4)cc3)n2)n1,DIV-3015
O=C1NCCC1Sc1ccnc(-c2nccc(-c3nccc(Cc4ccccc4)n3)n2)n1,DIV-2868
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccccc3)n1)C(c1nccc(-c3ccc(O)cc3)n1)C2=O,DIV-4427
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=Cc2cn(CC3CCNC3=O)c(=O)[nH]c2=O)cc1O,DIV-3349
COc1cc(C=Cc2cn(-c3nccc(-c4nccc(CCc5ccc(O)cc5)n4)n3)c(=O)[nH]c2=O)ccc1O,DIV-5411
c1ccc2sc(Nc3nccc(N(c4ccc(N5CCCC5)cc4)c4ccc(N5CCCC5)cc4)n3)nc2c1,DIV-1040
O=C(Cc1ccccc1)N(c1ccc(N2CCCC2)cc1)c1nccc(CCc2ccc(O)cc2)n1,DIV-5222
c1ccc(CN(c2ccc(N3CCCC3)cc2)c2ccnc(-c3ccnc(-c4nc5ccccc5s4)n3)n2)cc1,DIV-1539
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4ccnc(-c5nc6ccccc6s5)n4)n3)n2)cc1,DIV-2290
c1ccc2sc(Nc3ccnc(-c4ccnc(-c5ccc(N6CCCC6)cc5)n4)n3)nc2c1,DIV-1192
CN1C(=O)C(SC2CCNC2=O)N=C1C(=O)O,DIV-2425
O=C1NCCC1Sc1ccnc(N(c2ccc(O)cc2)c2ccc(N3CCCC3)cc2)n1,DIV-2721
O=c1[nH]c(=O)n(Cc2ccc(O)cc2)cc1C=Cc1cn(Cc2ccnc(-c3ccc(O)cc3)n2)c(=O)[nH]c1=O,DIV-4079
NS(=O)(=O)c1ccc(-n2cc(C=Cc3cn(-c4nc5ccccc5s4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)cc1,DIV-1670
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(Cc1ccccc1)C2=O,DIV-2431
COc1cc(OC)c2c(c1)OC(C1CNC(C(=O)O)C1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1721
O=C1NCCC1Sc1nccc(N(c2ccc(N3CCCC3)cc2)c2nccc(Cc3ccccc3)n2)n1,DIV-3258
CN1C(=O)C(c2nccc(-c3ccnc(-c4ccnc(C5Oc6cc(O)ccc6CC5=O)n4)n3)n2)N=C1C(=O)O,DIV-5494
O=C1NCCC1Cn1cc(C=Cc2cn(Cc3ccnc(-c4ccccc4)n3)c(=O)[nH]c2=O)c(=O)[nH]c1=O,DIV-4157
NS(=O)(=O)c1ccc(-c2ccnc(-c3ccnc(-c4ccnc(C5CCNC5=O)n4)n3)n2)cc1,DIV-1849
O=C1NCCC1Sc1nccc(-c2nccc(-c3nccc(-c4ccccc4)n3)n2)n1,DIV-3188
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(-c4ccnc(-c5ccc(N6CCCC6)cc5)n4)n3)n2)cc1,DIV-2188
Oc1ccc(N(Cc2ccccc2)c2ccc(N3CCCC3)cc2)cc1,DIV-1482
COc1cc(OC)c2c(c1)OC(c1ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n1)C(c1ccccc1)C2=O,DIV-5072
COc1cc(OC)c2c(c1)OC(c1ccnc(-c3nc4ccccc4s3)n1)C(SC1CCNC1=O)C2=O,DIV-2918
COc1cc(OC)c2c(c1)OC(c1nccc(Nc3ccccc3)n1)C(c1nccc(Cc3ccccc3)n1)C2=O,DIV-4410
COc1cc(C=Cc2cn(Cc3nccc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)c(=O)[nH]c2=O)ccc1O,DIV-5159
CN1C(=O)C(c2nccc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)N=C1C(=O)O,DIV-1211
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1725
O=C1NCCC1Sc1nccc(-c2nccc(-c3nccc(-c4ccc(O)c(O)c4)n3)n2)n1,DIV-3186
CN1C(=O)C(Sc2nccc(-c3nccc(CCc4ccc(O)cc4)n3)n2)N=C1C(=O)O,DIV-5364
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(-c3nc4ccccc4s3)c(=O)[nH]c2=O)cc1O,DIV-3585
O=c1[nH]c(=O)n(Cc2ccnc(Cc3ccccc3)n2)cc1C=Cc1cn(-c2ccc(O)c(O)c2)c(=O)[nH]c1=O,DIV-4046
COc1cc(OC)c2c(c1)OC(c1nccc(Nc3ccccc3)n1)C(Nc1nc3ccccc3s1)C2=O,DIV-1453
Oc1ccc(CCc2nccc(-c3ccnc(N(Cc4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-1623
COc1ccc(C=Cc2cn(-c3nccc(SC4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-2598
O=C1NCCC1Sc1nccc(-c2nccc(-c3nccc(Nc4ccccc4)n3)n2)n1,DIV-3192
O=C1NCCC1c1nccc(-c2ccnc(N3C(=O)OC4CC5c6ccccc6CCN5CC43)n2)n1,DIV-4823
O=C1NCCC1Cn1cc(C=Cc2cn(-c3nccc(SC4CCNC4=O)n3)c(=O)[nH]c2=O)c(=O)[nH]c1=O,DIV-2615
O=C(C=Cc1ccc(O)cc1)CCC(=O)C=Cc1cn(Cc2ccnc(-c3ccc(O)c(O)c3)n2)c(=O)[nH]c1=O,DIV-4136
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccnc(-c4nc5ccccc5s4)n3)n2)n1,DIV-3162
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccnc(CCc4ccc(O)cc4)n3)n2)n1,DIV-3151
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(Cc3ccccc3)c(=O)[nH]c2=O)cc1O,DIV-3576
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n1)C2=O,DIV-5059
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(-c3nccc(-c4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3417
NS(=O)(=O)c1ccc(C2CCNC2=O)cc1,DIV-1646
COc1ccc(C=Cc2cn(Cc3ccccc3)c(=O)[nH]c2=O)cc1O,DIV-3449
COc1cc(OC)c2c(c1)OC(c1nc3ccccc3s1)C(SC1CCNC1=O)C2=O,DIV-2886
CN1C(=O)C(c2nccc(-c3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)N=C1C(=O)O,DIV-5088
NS(=O)(=O)c1ccc(-n2cc(C=Cc3cn(C4CCNC4=O)c(=O)[nH]c3=O)c(=O)[nH]c2=O)cc1,DIV-1668
c1ccc2sc(Nc3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)nc2c1,DIV-1308
c1ccc(Cc2nccc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-0895
CC1(C)SC2C(Nc3ccnc(-c4ccc(O)c(O)c4)n3)C(=O)N2C1C(=O)O,DIV-4889
O=C1NCCC1Sc1nccc(Cn2cc(C=Cc3ccc(O)cc3)c(=O)[nH]c2=O)n1,DIV-3298
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3nccc(CCc4ccc(O)cc4)n3)n2)n1,DIV-2656
O=C1NCCC1Sc1ccnc(-c2ccnc(Nc3ccccc3)n2)n1,DIV-2638
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1nccc(-c3ccnc(-c4ccc(O)cc4)n3)n1)C2=O,DIV-4507
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2ccnc(Nc3ccccc3)n2)n1,DIV-4826
O=C(O)C1CC(c2ccnc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)CN1,DIV-1304
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3nccc(-c4ccc(O)cc4)n3)n2)n1,DIV-5470
COc1cc(OC)c2c(c1)OC(c1ccnc(C3CCNC3=O)n1)C(c1nccc(Nc3ccccc3)n1)C2=O,DIV-4366
Oc1ccc(CCc2ccnc(N(c3ccc(N4CCCC4)cc3)c3nc4ccccc4s3)n2)cc1,DIV-5221
COc1ccc(C=Cc2cn(-c3nccc(-c4nccc(Cc5ccccc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3729
CN1C(=O)C(Sc2nccc(-c3nccc(SC4CCNC4=O)n3)n2)N=C1C(=O)O,DIV-2642
Oc1ccc(CCc2ccnc(-c3nccc(-c4ccnc(-c5nc6ccccc6s5)n4)n3)n2)cc1,DIV-5287
O=c1[nH]c(=O)n(-c2ccnc(-c3nccc(CCc4ccc(O)cc4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-5268
O=C1NCCC1c1ccnc(N2C(=O)OC3CC4c5ccccc5CCN4CC32)n1,DIV-4795
O=c1cc(-c2nccc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)oc2cc(O)cc(O)c12,DIV-1494
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4ccnc(-c5ccc(N6CCCC6)cc5)n4)n3)n2)cc1,DIV-2286
O=C1NCCC1Sc1nccc(-c2nccc(Cn3cc(C=Cc4ccc(O)cc4)c(=O)[nH]c3=O)n2)n1,DIV-3200
O=c1cc(-c2ccnc(Nc3nc4ccccc4s3)n2)oc2cc(O)cc(O)c12,DIV-0794
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(c1ccnc(C3CCNC3=O)n1)C2=O,DIV-2397
COc1cc(C=CC(=O)CC(=O)C=Cc2cn(Cc3ccnc(Nc4ccccc4)n3)c(=O)[nH]c2=O)ccc1O,DIV-4114
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)cc1O,DIV-3332
Oc1ccc(CCc2ccnc(Nc3nc4ccccc4s3)n2)cc1,DIV-0796
